original,adversarial,original_label,final_label,success,queries
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves truly is life affirming .","i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves truly is life conflagration .",1,0,True,92
"though there are many tense scenes in trapped , they prove more distressing than suspenseful .",N/A,neg,pos,Skipped,0
an adorably whimsical comedy that deserves more than a passing twinkle .,an adorably mishap comedy that deserves more than a passing shoeless .,1,0,True,82
mushes the college-friends genre ( the big chill ) together with the contrivances and overwrought emotion of soap operas .,Failed to initialize,0,,False,1001
as pedestrian as they come .,N/A,neg,pos,Skipped,0
"for this sort of thing to work , we need agile performers , but the proficient , dull sorvino has no light touch , and rodan is out of his league .","for this sort of thing to work , we need agile performers , but the proficient , hispanic sorvino has no problem touch , and rodan is out of his retrograde .",0,1,True,277
"watching "" ending "" is too often like looking over the outdated clothes and plastic knickknacks at your neighbor's garage sale . you can't believe anyone would really buy this stuff .","watching "" ending "" is transcending porto like looking over the outdated clothes and plastic knickknacks at your neighbor's garage sale . you can't believe anyone would dazzled madagascar this fieldwork .",0,1,True,337
an ideal love story for those intolerant of the more common saccharine genre .,an farge love lyceum for those intolerant of the more common saccharine overestimating .,1,0,True,106
"the sort of picture in which , whenever one of the characters has some serious soul searching to do , they go to a picture-perfect beach during sunset .",N/A,neg,pos,Skipped,0
"even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .","even if the naipaul original remains the real masterpiece , the movie delaying its own languorous charm .",1,0,True,79
"this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style .","this is a movie that refreshes the forints and garfunkel along with the hls , so original is its content , obscure , and confusions .",1,0,True,146
the big finish is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing .,the big finish is a bit like getting all excited about a chocolate eclair and then flourished into it and finding the filling leo .,0,1,True,184
"this is a monumental achievement in practically every facet of inept filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy .","this is a monumental achievement in practically every facet of inept filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and maturity downright creepy .",0,1,True,109
there's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us .,there's something disarray about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us .,1,0,True,125
"the histrionic muse still eludes madonna and , playing a charmless witch , she is merely a charmless witch .","the histrionic muse still eludes madonna and , belching a charmless witch , she is felton a charmless witch .",0,1,True,155
strident and inelegant in its 'message-movie' posturing .,N/A,neg,pos,Skipped,0
nearly all the fundamentals you take for granted in most films are mishandled here .,nearly all the fundamentals you take for granted in most films are studied here .,0,1,True,54
"if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore slump .","if the full monty was a freshman fluke , lucky break is [cattaneo] opera persistently .",0,1,True,165
"an entertaining , if ultimately minor , thriller .","an mauling , if ultimately minor , thriller .",1,0,True,35
"a tired , predictable , bordering on offensive , waste of time , money and celluloid .",Failed to initialize,0,,False,1001
"an "" o bruin , where art thou ? "" -style cross-country adventure . . . it has sporadic bursts of liveliness , some so-so slapstick and a few ear-pleasing songs on its soundtrack .",N/A,neg,pos,Skipped,0
"too long , and larded with exposition , this somber cop drama ultimately feels as flat as the scruffy sands of its titular community .","marlow long , and larded with exposition , this somber cop drama ultimately feels as confidences as the scruffy sands of its titular community .",0,1,True,79
"a grittily beautiful film that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .",Failed to initialize,1,,False,1001
