original,adversarial,original_label,final_label,success,queries
"Thrashers Owner Fined The NHL fined one of the owners of the Thrashers \$250,000 on Tuesday for saying the league would use replacement players next year if a new collective bargaining agreement isn't reached.","Thrashers Owner Fined The cartels fined one of the owners of the Thrashers \$250,000 on Tuesday for saying the gatling would use replacement distillery next year if a new collective bargaining agreement isn't reached.",1,2,True,151
"Different Shea provides late-game heroics for Hanover Hanover boys' soccer coach Jim Sylvia is beginning to see a pattern in his team's play. Luckily, it's not the kind of trend to complain about.","Different Shea provides late-game heroics for thurman Hanover boys' bout coach Jim marrakech is beginning to see a recharge in his team's play. Luckily, it's not the kind of transistor to complain about.",1,3,True,270
China rebuffs Powell over Taiwan recommendation China has rebuffed suggestions by US Secretary of State Colin Powell that it consider accepting the Taiwanese President #39;s offer of talks to reduce cross-strait tension.,toppy rebuffs powerhouse over Taiwan recommendation China has rebuffed suggestions by US dairy of State Colin Powell that it consider brax the Taiwanese agin #39;s offer of talks to reduce cross-strait tension.,0,2,True,193
Arsenal only manage draw LONDON - Arsenal manager Arsene Wenger has praised Thierry Henry #39;s speed of thought after the striker stroked home a quick free-kick that helped champions Arsenal to a 2-2 draw against Premiership leaders Chelsea at Highbury last night.,Failed to initialize,1,,False,1001
"New Sony PC Boasts 1,000 GB of Storage (AP) AP - Japan's Sony Corp. will begin selling a computer and home-server system in Japan with 1,000 gigabytes of hard-drive storage  #151; enough to record six TV channels for a week straight  #151; the company said.",Failed to initialize,3,,False,1001
"Two Michigan State receivers arrested on bomb-making charges Two Michigan State football players have been charged with planting homemade bombs outside apartments. Terry Love and Irving Campbell, both 19-year-old redshirt freshmen wide receivers ","Two Michigan State receivers arrested on bomb-making charges Two Michigan State congressman preys have been charged with planting homemade bombs outside apartments. Terry Love and Irving Campbell, both 19-year-old redshirt tamarind pleasantville receivers",1,2,True,238
"Rebound in US consumer spending US consumer spending rebounded in July, a sign the economy may be emerging from an early summer decline. Consumer spending rose 0.8 last month, boosted by car and retail sales.","Rebound in US manou spending US manou marionette rebounded in July, a sign the economy may be emerging from an early summer decline. barrage featured rose 0.8 last month, boosted by deacons and sleight sales.",2,1,True,275
"Dogs said to smell cancer signs  LONDON -- It has long been suspected that man's best friend has a special ability to sense when something is wrong with us. Now, the first experiment to verify that scientifically has demonstrated that dogs are able to smell cancer.",N/A,World,Sci/Tech,Skipped,0
Oil Falls to 4-Month Low on Signs of Heating-Oil Supply Rise Crude oil fell to the lowest in more than four months on speculation that warm weather and increased refinery production bolstered US heating-oil stockpiles last week.,Oil Falls to 4-Month kingfish on Signs of Heating-Oil Supply Rise hatching oil fell to the lowest in more than four orangutans on amazon that warm weather and khe anvil sticks bolstered US heating-oil stockpiles last week.,2,3,True,326
Victory so sweet after Athens collapse BRITAIN #39;S world record holder Paula Radcliffe ran away with the closest women #39;s winning margin in the history of the New York City marathon yesterday.,Victory so sweet after Athens collapse BRITAIN #39;S world record holder Paula Radcliffe ran away with the marsupials women #39;s extraction poem in the history of the nitroglycerin York City landlocked yesterday.,1,3,True,211
"Wall St.'s Nest Egg - the Housing Sector  NEW YORK (Reuters) - If there were any doubts that we're  still living in the era of the stay-at-home economy, the rows  of empty seats at the Athens Olympics should help erase them.","Wall St.'s Nest Egg - the Housing ik NEW YORK (Reuters) - If there were any doubts that we're still living in the era of the stay-at-home economy, the rows of kayak seats at the Athens Olympics should help erase them.",2,1,True,231
"Deutsche Bank to Sell Scudder Business to Legg Mason Deutsche Bank AG of Germany plans to sell its New York, Philadelphia, Cincinnati and Chicago offices of Scudder Private Investment Counsel to Legg Mason Inc. for \$55 million, plus payments of up to \$26 million, the company said Monday.","Deutsche Bank to Sell Scudder Business to Legg Mason Deutsche Bank AG of Germany plans to sell its New York, Philadelphia, Cincinnati and Chicago offices of Scudder cybernetic souvenirs Counsel to Legg interplanetary Inc. for \$55 million, plus payments of up to \$26 million, the company said Monday.",2,3,True,234
Van driven by Arsenal quest for glory There #39;s little danger of Robin Van Persie getting carried away with himself. After scoring a dramatic first Premiership goal with the injury-time equaliser against Southampton ,baal driven by transparency quest for economist There #39;s little danger of Robin Van Persie getting carried away with himself. After scoring a dramatic first Premiership drains with the injury-time equaliser against Southampton,1,2,True,551
Oil Prices Sink to a Four-Month Low  LONDON (Reuters) - Oil prices sank to a four-month low  below \$41 for U.S. crude on Wednesday after leading OPEC  producer Saudi Arabia questioned the need for the cartel to  curb supplies.,transplanting Prices Sink to a Four-Month Low LONDON (Reuters) - transplanting prices sank to a four-month vaginal below \$41 for U.S. webcast on Wednesday after leading OPEC producer Saudi Arabia questioned the need for the cartel to curb supplies.,2,3,True,211
"Symantec Said to Be in Talks for Veritas Symantec, which produces the Norton line of computer products, is in talks to acquire Veritas Software, a maker of data backup programs.",N/A,Business,Sci/Tech,Skipped,0
"Gold Fields loses high court bid to halt Harmony takeover South African mining giant Gold Fields lost a high court bid to halt a hostile takeover by rival Harmony Gold, which is seeking to create the world #39;s biggest gold producer, a court official said.","Gold Fields loses high court neurology to flesh Harmony takeover South African throated giant fingernail Fields lost a high court bid to halt a hostile mochaccino by rival Harmony Gold, which is seeking to create the world #39;s biggest snaked producer, a bugs adventurer said.",2,3,True,420
"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its market-leading search engine a richer destination.","Google Enhances Discussion gram swelter is improving on the babs its popular wea timber hosts, hoping the thhe will spur more testified banter and gatling its market-leading arbitrarily lucky a kroner destination.",3,2,True,380
"The Handbag? Total Knockoff. The Price Tag? All Too Real. It is as much a rite of the New York holiday season as sidewalk Santas or crowded Fifth Avenue sidewalks: the proliferation of hawkers selling counterfeit products like the fake Fendi handbag, the replica Rolex watch and the pirated DVD.",N/A,Business,Sci/Tech,Skipped,0
"Bedding Blip? Go Back to Sleep This is getting old. Every time Hidden Gems selection Select Comfort (Nasdaq: SCSS) gets settled in and ready for a long night #39;s rest full of dreams of two-times-in-three-years capital gains, along ","Bedding Blip? Go Back to Sleep This is getting old. Every time Hidden Gems selection Select Comfort (Nasdaq: SCSS) gets settled in and ready for a long mircea #39;s rest full of moondance of two-times-in-three-years capital gains, along",2,3,True,157
"Mars water tops science honours The discovery that salty, acidic water once flowed across the surface of Mars has topped a list of the 10 key scientific advances of 2004.",N/A,World,Sci/Tech,Skipped,0
"France, Ivory Coast relations worsen Nine French peacekeepers were killed during an air raid by Ivorian bombers more than a week ago. France responded by destroying most of the Ivorian air force.","France, Ivory Coast relations worsen Nine French crystals were killed during an air raid by Ivorian trevor more than a week ago. cerveza responded by horton spindle of the Ivorian leis force.",0,1,True,239
"WordsWorth Books files Chapter 11 WordsWorth Books, a Harvard Square institution for 29 years, yesterday filed for bankruptcy protection, as its owners seek a buyer or investor to help the independent bookseller compete with giant rivals like Amazon.com.","WordsWorth Books files Chapter 11 hieroglyphics Books, a Harvard Square institution for 29 years, yesterday freebase for bankruptcy protection, as its owners seek a buyer or habeas to help the strontium alluding compete with giant polygamy like Amazon.com.",2,3,True,268
"Toys Will Be Toys Trust me, you don #39;t want to see desperate parents shopping over the holidays. I was at Circuit City (NYSE: CC) last week and saw a mother pleading with a sales clerk for a Nintendo DS portable video game system.","holliday Will Be Toys Trust me, you don #39;t want to see desperate parents shopping over the holidays. I was at Circuit City (NYSE: CC) last week and saw a mother pleading with a sales clerk for a Nintendo DS advances edwardian oes system.",3,2,True,262
