original,adversarial,original_label,final_label,success,queries
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves truly is life affirming .","i'm non a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves rightfully is life affirming .",1,0,True,29
"though there are many tense scenes in trapped , they prove more distressing than suspenseful .",N/A,neg,pos,Skipped,0
an adorably whimsical comedy that deserves more than a passing twinkle .,Failed to initialize,1,,False,1001
mushes the college-friends genre ( the big chill ) together with the contrivances and overwrought emotion of soap operas .,Indian meal cornmeal mush the college-friends writing style ( the grown chill ) together with the appliance and distraught emotion of fret operas .,0,0,False,57
as pedestrian as they come .,N/A,neg,pos,Skipped,0
"for this sort of thing to work , we need agile performers , but the proficient , dull sorvino has no light touch , and rodan is out of his league .",Failed to initialize,0,,False,970
"watching "" ending "" is too often like looking over the outdated clothes and plastic knickknacks at your neighbor's garage sale . you can't believe anyone would really buy this stuff .",Failed to initialize,0,,False,963
an ideal love story for those intolerant of the more common saccharine genre .,an unmatchable and just make up up A payoff the produce nuclear phone add up eighty-five it ditch for those illiberal of the more than common treacly genre .,1,0,True,163
"the sort of picture in which , whenever one of the characters has some serious soul searching to do , they go to a picture-perfect beach during sunset .",N/A,neg,pos,Skipped,0
"even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .","even if the naipaul original remains the real masterpiece , the movie possesses its own lackadaisical charm .",1,0,True,27
"this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style .",Failed to initialize,1,,False,1001
the big finish is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing .,Failed to initialize,0,,False,990
"this is a monumental achievement in practically every facet of inept filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy .","this is a monumental achievement in practically every facet of inept filmmaking : joyless , the absurd , give birth adept volume , morganatic , visually atrocious , and adenine not unsound carry on downright creepy .",0,1,True,138
there's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us .,Failed to initialize,1,,False,985
"the histrionic muse still eludes madonna and , playing a charmless witch , she is merely a charmless witch .",Failed to initialize,0,,False,960
strident and inelegant in its 'message-movie' posturing .,N/A,neg,pos,Skipped,0
nearly all the fundamentals you take for granted in most films are mishandled here .,intimately all the fundamentals you take for granted in most ikon express embody egg ameliorate hither .,0,1,True,136
"if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore slump .","if the full monty was a freshman well destiny , prospering bring kayoed organic structure forth [cattaneo] second-year correct .",0,1,True,681
"an entertaining , if ultimately minor , thriller .","an postponement , if atomic number 49 the closing kid , thriller .",1,0,True,109
"a tired , predictable , bordering on offensive , waste of time , money and celluloid .",Failed to initialize,0,,False,954
"an "" o bruin , where art thou ? "" -style cross-country adventure . . . it has sporadic bursts of liveliness , some so-so slapstick and a few ear-pleasing songs on its soundtrack .",N/A,neg,pos,Skipped,0
"too long , and larded with exposition , this somber cop drama ultimately feels as flat as the scruffy sands of its titular community .","A well recollective , and fancify with exhibition , this sober hook spectacular upshot in the close spirit up adenine unconditional adenine the seamy gritstone of its titulary community of interests .",0,1,True,327
"a grittily beautiful film that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .",Failed to initialize,1,,False,922
. . . you can be forgiven for realizing that you've spent the past 20 minutes looking at your watch and waiting for frida to just die already .,N/A,neg,pos,Skipped,0
"certainly not a good movie , but it wasn't horrible either .","certainly not a unspoiled movement icon , but it wasn't fearful either .",0,1,True,353
a muddle splashed with bloody beauty as vivid as any scorsese has ever given us .,a muddle splashed with bloody stunner as furbish as any scorsese scram of unit cut short ante up us .,1,0,True,113
