original,adversarial,original_label,final_label,success,queries
this feature is about as necessary as a hole in the head,this feature is about as essential as a hole in the manoeuvre,0,1,True,57
"the film has too many spots where it's on slippery footing , but is acceptable entertainment for the entire family and one that's especially fit for the kiddies .",N/A,neg,pos,Skipped,0
"did we really need a remake of "" charade ? ""","suffice we sincerely need a remake of "" charade ? """,0,1,True,124
the film was immensely enjoyable thanks to great performances by both steve buscemi and rosario dawson . . .,the burden menu photographic shoot cost vastly pamper thanks to corpulence mental abut away both steve buscemi and rosario dawson . . .,1,0,True,936
the sweetest thing leaves a bitter taste .,N/A,neg,pos,Skipped,0
"it's a movie that ends with truckzilla , for cryin' out loud . if that doesn't clue you in that something's horribly wrong , nothing will .","it's a movie that ends with truckzilla , for cryin' out loud . if that doesn't clew you in that something's atrociously wrong , cypher will .",0,1,True,87
rashomon-for-dipsticks tale .,Failed to initialize,0,,False,525
"making such a tragedy the backdrop to a love story risks trivializing it , though chouraqui no doubt intended the film to affirm love's power to help people endure almost unimaginable horror .","way such a tragedy the desktop to a down pat commove write up endanger trivialise datum direct , though chouraqui nuclear telephone set phone number 102 dubiety delineate the running game video recording recording to aver love's pressure to assistant oneself masses bear skinny unimaginable revulsion .",1,0,True,297
"spinning a web of dazzling entertainment may be overstating it , but "" spider-man "" certainly delivers the goods .","gyrate a sack up of daze entertainment may be magnify it , but "" spider-man "" for certain fork up the commodity .",1,0,True,121
a quirky comedy set in newfoundland that cleverly captures the dry wit that's so prevalent on the rock .,a nappy drollery set down knocked out indium Newfoundland frump postmark that modishly fascinate the dry verboten engineer that's so prevailing on the careen .,1,0,True,400
the filmmakers keep pushing the jokes at the expense of character until things fall apart .,the filmmaker support support on the wonderful astatine the outlay of quality until matter twilight apart .,0,1,True,172
"this fascinating look at israel in ferment feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful .","this beguile tonus at Sion in ferment get down as like a frivol away angstrom unit the tardy newsworthiness figurer broadcast footage from Gaza Strip ransack Strip loot and , because of randomness engineering compound , well-shaped gaming , doubly atomic number 33 hefty .",1,0,True,277
"even though we know the outcome , the seesawing of the general's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film a resonant undertone of tragedy .","fifty-fifty though we assimilate got coitus the issue , the teeter-totter of the general's component part nuclear total 49 the ordered contention of contend lawyer fit of clothes the stomach-knotting suspense of angstrom make impede sound thriller , stipple the passport of source lead the picture vitamin A evocative tinge of calamity .",1,0,True,349
it appears to have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up .,it appears to rich soulfulness touch conventionalism along the regretful revenge-of-the-nerds clichés the cinema Divine could dredge up .,0,1,True,244
"if it's unnerving suspense you're after -- you'll find it with ring , an indisputably spooky film ; with a screenplay to die for .",N/A,pos,neg,Skipped,0
a small independent film suffering from a severe case of hollywood-itis .,a small shrive lance take birth from a strong showcase of hollywood-itis .,0,1,True,137
"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",N/A,pos,neg,Skipped,0
". . . blade ii is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves .",". . . boldness ii is calm top-heavy with dazzling fortify , cheatfully filmed warriorlike prowess , moulder bloodsucker reckoner heart and soul and serrated telly photographic camera motility that attention nobelium other function than to call give auricle to themselves .",0,1,True,405
"a huge box-office hit in korea , shiri is a must for genre fans .","a huge box-office collision in Dae-Han-Min-Gook , shiri is a must for literary write mode buffer .",1,0,True,68
