original,adversarial,original_label,final_label,success,queries
"Editorial: Sub incident shows China #39;s stripes After days of speculation and a chase by Japanese destroyers and a surveillance plane, it has finally been determined that the nuclear submarine that intruded into Japanese territorial water between Okinawa and Taiwan was Chinese.","Editorial: Sub incidental shows commonwealth of Cathay #39;s denudate subsequently tight solar solar 24 time of day flow of conjecture and axerophthol traverse by Nipponese uprooter and angstrom surveillance plane, selective selective information applied science allow astatine longsighted shoemaker's cobbler's finish name doctor that the atomic Hero of Alexandria sandwich that bust out into Nipponese territorial urinate between Okinawa and Formosa was Chinese.",0,3,True,400
"Thrashers Owner Fined The NHL fined one of the owners of the Thrashers \$250,000 on Tuesday for saying the league would use replacement players next year if a new collective bargaining agreement isn't reached.",Failed to initialize,1,,False,1001
"Different Shea provides late-game heroics for Hanover Hanover boys' soccer coach Jim Sylvia is beginning to see a pattern in his team's play. Luckily, it's not the kind of trend to complain about.",Failed to initialize,1,,False,1001
China rebuffs Powell over Taiwan recommendation China has rebuffed suggestions by US Secretary of State Colin Powell that it consider accepting the Taiwanese President #39;s offer of talks to reduce cross-strait tension.,Cathay force back Colin luther Cecil postmark Powell over chinaware good word chinaware undefended vent birth tug back endorse trace away atomic come 92 repository of physical anatomical bodily structure unstable Colin Cecil mouse click Colin Powell that it moot allow in the Taiwanese idiom President of the United States of the United States #39;s whirl of verbalize to reduce cross-strait tension.,0,3,True,430
Arsenal only manage draw LONDON - Arsenal manager Arsene Wenger has praised Thierry Henry #39;s speed of thought after the striker stroked home a quick free-kick that helped champions Arsenal to a 2-2 draw against Premiership leaders Chelsea at Highbury last night.,Failed to initialize,1,,False,1001
"New Sony PC Boasts 1,000 GB of Storage (AP) AP - Japan's Sony Corp. will begin selling a computer and home-server system in Japan with 1,000 gigabytes of hard-drive storage  #151; enough to record six TV channels for a week straight  #151; the company said.",Failed to initialize,3,,False,1001
"Two Michigan State receivers arrested on bomb-making charges Two Michigan State football players have been charged with planting homemade bombs outside apartments. Terry Love and Irving Campbell, both 19-year-old redshirt freshmen wide receivers ","Two verbose metropolis realm visit organisation break along bomb-making manage 2 heavy Lakes DoS render football game gage lame game grapheme character musician backup live lode with embed homemade bomb calorimeter calorimeter remote control control apartments. terry cloth birth intercourse and John Irving Campbell, both 19-year-old redshirt fledgling across-the-board telephone receiver",1,3,True,650
"Rebound in US consumer spending US consumer spending rebounded in July, a sign the economy may be emerging from an early summer decline. Consumer spending rose 0.8 last month, boosted by car and retail sales.","backfire in US consumer utilize US consumer recommendation retract in July, a sanctify the write may be emerging from an early along summertime decline. Consumer outlay ski towage 0.8 exist along month, further by machine and retail sales.",2,3,True,694
"Dogs said to smell cancer signs  LONDON -- It has long been suspected that man's best friend has a special ability to sense when something is wrong with us. Now, the first experiment to verify that scientifically has demonstrated that dogs are able to smell cancer.",N/A,World,Sci/Tech,Skipped,0
Oil Falls to 4-Month Low on Signs of Heating-Oil Supply Rise Crude oil fell to the lowest in more than four months on speculation that warm weather and increased refinery production bolstered US heating-oil stockpiles last week.,Oil crepuscle to 4-Month small-scale on Signs of Heating-Oil ramify up Adam upwards unrefined vegetable oil coloring material in live external swallow smash consume to the first atomic speech sound come il Sir Dylan Marlais Lowell Thomas the disbelieving Apostelic Father to a large extent than quaternary calendar month on hypothesis that lovesome atmospherical shape and increase refinery product pad US heating-oil carry survive week.,2,3,True,773
Victory so sweet after Athens collapse BRITAIN #39;S world record holder Paula Radcliffe ran away with the closest women #39;s winning margin in the history of the New York City marathon yesterday.,wallow so sweet after Hellene capital washout prominent U.K. #39;S global show holder Paula Radcliffe mistake away out with the about pick cleaning lady #39;s order on gross profits earnings reception earnings inbound the report of the crude House of York City endurance contest yesterday.,1,2,True,364
"Wall St.'s Nest Egg - the Housing Sector  NEW YORK (Reuters) - If there were any doubts that we're  still living in the era of the stay-at-home economy, the rows  of empty seats at the Athens Olympics should help erase them.","fence St.'s draw conclusion ball - the hall field newly field of force of House of York (Reuters) - If on that point put forward any dubiety that we're tranquillize downhearted walk coiffe In the geologic earned run average of the stay-at-home economy, the run of avoid put up end astatine the Washington of Hellenic Republic Olympic Games should supporter erase them.",2,1,True,394
"Deutsche Bank to Sell Scudder Business to Legg Mason Deutsche Bank AG of Germany plans to sell its New York, Philadelphia, Cincinnati and Chicago offices of Scudder Private Investment Counsel to Legg Mason Inc. for \$55 million, plus payments of up to \$26 million, the company said Monday.",Failed to initialize,2,,False,1001
Van driven by Arsenal quest for glory There #39;s little danger of Robin Van Persie getting carried away with himself. After scoring a dramatic first Premiership goal with the injury-time equaliser against Southampton ,Failed to initialize,1,,False,1001
Oil Prices Sink to a Four-Month Low  LONDON (Reuters) - Oil prices sank to a four-month low  below \$41 for U.S. crude on Wednesday after leading OPEC  producer Saudi Arabia questioned the need for the cartel to  curb supplies.,Failed to initialize,2,,False,1001
"Symantec Said to Be in Talks for Veritas Symantec, which produces the Norton line of computer products, is in talks to acquire Veritas Software, a maker of data backup programs.",N/A,Business,Sci/Tech,Skipped,0
"Gold Fields loses high court bid to halt Harmony takeover South African mining giant Gold Fields lost a high court bid to halt a hostile takeover by rival Harmony Gold, which is seeking to create the world #39;s biggest gold producer, a court official said.","atomic bit ilxxx report orbit misfire in heights improving smell courtroom get up to gimpy concordance coup d'etat confederative State Department African archaeological site giant nuclear human activity seventy-nine field of fight nuclear figure 85 ocean deoxyadenosine monophosphate gamy solicit of law of nature of in the altogether law of nature bare-assed to hitch antiophthalmic factor in hostile putsch by compeer concordance Gold, which is attempt to create the earth #39;s adult aureate producer, a motor inn official said.",2,3,True,548
"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its market-leading search engine a richer destination.","Google sharpen treatment aggroup Google is amend on the chaff its popular earnings office hosts, trust the ascension will spur Sir nonesuch Seth Thomas Sir Norman Mattoon Thomas Sir Norman Mattoon Thomas Thomas More on-line kid and ruffle IT market-leading inquiry railway locomotive angstrom unit richer destination.",3,2,True,1133
"The Handbag? Total Knockoff. The Price Tag? All Too Real. It is as much a rite of the New York holiday season as sidewalk Santas or crowded Fifth Avenue sidewalks: the proliferation of hawkers selling counterfeit products like the fake Fendi handbag, the replica Rolex watch and the pirated DVD.",N/A,Business,Sci/Tech,Skipped,0
"Bedding Blip? Go Back to Sleep This is getting old. Every time Hidden Gems selection Select Comfort (Nasdaq: SCSS) gets settled in and ready for a long night #39;s rest full of dreams of two-times-in-three-years capital gains, along ","have gender somatic Blip? travel secret program plop for to eonian sleep This represent resolution old. Every lop velum treasured rock extract lineament quilt (Nasdaq: SCSS) mother cesspit atomic itemize 49 and coordinate for deoxyadenosine monophosphate pine dingy #39;s repose to the full phase of the moon of dreaming of two-times-in-three-years majuscule gains, along",2,3,True,425
